experimento,fitness
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-STD_CIRCLE,11.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,10.0
GWO V3-ELIT,10.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT,10.0
GWO V3-ELIT,11.0
GWO V3-ELIT,11.0
GWO V3-ELIT_LOG,10.0
GWO V3-ELIT_LOG,10.0
GWO V3-ELIT_LOG,10.0
GWO V3-ELIT_LOG,11.0
GWO V3-ELIT_LOG,11.0
GWO V3-ELIT_LOG,11.0
GWO V3-ELIT_LOG,11.0
GWO V3-ELIT_LOG,10.0
GWO V3-ELIT_LOG,10.0
GWO V3-ELIT_LOG,10.0
GWO V3-ELIT_LOG,11.0
GWO V3-ELIT_LOG,11.0
GWO V3-ELIT_LOG,11.0
